"department_name";"department_type_id";"manager_employee_id";"manager_start_date";"facility_id";"department_id";"created_at";"updated_at"
"NOSWMO556_Retail Services";1;0;"";497;1562;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FISYMMB560_Retail Services";1;0;"";498;1563;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COTAMMB882_Retail Services";1;0;"";499;1564;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WITAMO574_Retail Services";1;0;"";500;1565;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FRTEMO860_Retail Services";1;0;"";501;1566;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"BETEMO501_Retail Services";1;0;"";502;1567;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KATEMO160_Retail Services";1;0;"";503;1568;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"GATEMO590_Retail Services";1;0;"";505;1569;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"FOTHMMB481_Retail Services";1;0;"";506;1570;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HATOMO375_Retail Services";1;0;"";507;1571;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HETRMO163_Retail Services";1;0;"";508;1572;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TRTRMO862_Retail Services";1;0;"";509;1573;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIVEMO384_Retail Services";1;0;"";512;1574;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"VIVIJMS904_Retail Services";1;0;"";513;1575;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCVOMMB887_Retail Services";1;0;"";514;1576;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAVOMMB376_Retail Services";1;0;"";515;1577;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCWADS706_Retail Services";1;0;"";516;1578;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCWAHS708_Retail Services";1;0;"";517;1579;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MCWABB705_Retail Services";1;0;"";518;1580;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"KEWAMMB074_Retail Services";1;0;"";519;1581;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"ELWAMO165_Retail Services";1;0;"";520;1582;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"PAWEMO086_Retail Services";1;0;"";521;1583;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAWEMO598_Retail Services";1;0;"";522;1584;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIWEMMB674_Retail Services";1;0;"";523;1585;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COWEMO095_Retail Services";1;0;"";524;1586;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TEWEMMB378_Retail Services";1;0;"";525;1587;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HIWEMO596_Retail Services";1;0;"";526;1588;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WHWHMO488_Retail Services";1;0;"";527;1589;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HOWHMMB380_Retail Services";1;0;"";528;1590;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"PAWHMMB490_Retail Services";1;0;"";529;1591;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIWIMO301_Retail Services";1;0;"";530;1592;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIWIMCF301_Retail Services";1;0;"";532;1593;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WIWIBCS308_Retail Services";1;0;"";533;1594;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"MOWIMO378_Retail Services";1;0;"";534;1595;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAWIMO676_Retail Services";1;0;"";535;1596;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"WOWIMO494_Retail Services";1;0;"";536;1597;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"HAWOMOMB694_Retail Services";1;0;"";537;1598;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"TYWOMO979_Retail Services";1;0;"";538;1599;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"COWYMO098_Retail Services";1;0;"";539;1600;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"LAYOMO995_Retail Services";1;0;"";540;1601;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
"DEYOMO164_Retail Services";1;0;"";541;1602;"2026-06-07 22:57:35";"2026-06-07 22:57:35"
