NAME,B11001_001E,B11001_002E,B11001_003E,zip code tabulation area
ZCTA5 41534,79,30,30,41534
ZCTA5 41535,257,171,171,41535
ZCTA5 41537,1637,908,679,41537
ZCTA5 41538,160,95,95,41538
ZCTA5 41539,655,458,426,41539
ZCTA5 41540,139,124,107,41540
ZCTA5 41543,198,98,90,41543
ZCTA5 41544,188,99,96,41544
ZCTA5 41547,160,36,27,41547
ZCTA5 41548,287,175,57,41548
ZCTA5 41553,907,507,461,41553
ZCTA5 41554,465,304,145,41554
ZCTA5 41555,316,263,206,41555
ZCTA5 41557,851,639,575,41557
ZCTA5 41558,413,317,223,41558
ZCTA5 41559,163,48,48,41559
ZCTA5 41560,130,117,117,41560
ZCTA5 41562,738,442,334,41562
ZCTA5 41563,184,115,113,41563
ZCTA5 41564,188,178,178,41564
ZCTA5 41566,109,55,55,41566
ZCTA5 41567,38,13,7,41567
ZCTA5 41568,325,209,120,41568
ZCTA5 41571,156,55,34,41571
ZCTA5 41572,1397,938,679,41572
ZCTA5 41601,298,172,138,41601
ZCTA5 41602,192,170,116,41602
ZCTA5 41603,743,601,393,41603
ZCTA5 41604,121,78,78,41604
ZCTA5 41605,304,231,120,41605
ZCTA5 41606,59,34,34,41606
ZCTA5 41607,133,49,49,41607
ZCTA5 41612,45,33,33,41612
ZCTA5 41615,287,223,181,41615
ZCTA5 41616,250,160,141,41616
ZCTA5 41619,202,142,136,41619
ZCTA5 41621,75,28,10,41621
ZCTA5 41622,117,49,49,41622
ZCTA5 41630,369,269,173,41630
ZCTA5 41631,467,237,163,41631
ZCTA5 41632,270,169,136,41632
ZCTA5 41635,1222,895,683,41635
ZCTA5 41636,289,157,117,41636
ZCTA5 41640,413,299,144,41640
ZCTA5 41642,296,266,159,41642
ZCTA5 41643,68,59,35,41643
ZCTA5 41645,403,289,248,41645
ZCTA5 41647,464,309,160,41647
ZCTA5 41649,1068,699,371,41649
ZCTA5 41650,236,169,98,41650
ZCTA5 41651,139,139,8,41651
ZCTA5 41653,4847,3115,2248,41653
ZCTA5 41655,438,308,212,41655
ZCTA5 41659,396,282,243,41659
ZCTA5 41660,197,169,169,41660
ZCTA5 41663,61,52,9,41663
ZCTA5 41666,195,126,107,41666
ZCTA5 41667,171,104,85,41667
ZCTA5 41669,274,193,139,41669
ZCTA5 41701,6773,4596,3039,41701
ZCTA5 41712,157,157,157,41712
ZCTA5 41713,0,0,0,41713
ZCTA5 41714,207,143,72,41714
ZCTA5 41719,342,208,48,41719
ZCTA5 41721,219,111,86,41721
ZCTA5 41722,345,250,161,41722
ZCTA5 41723,430,316,254,41723
ZCTA5 41725,93,56,16,41725
ZCTA5 41727,589,405,250,41727
ZCTA5 41729,22,9,7,41729
ZCTA5 41731,384,264,227,41731
ZCTA5 41735,72,62,57,41735
ZCTA5 41739,41,41,0,41739
ZCTA5 41740,298,278,213,41740
ZCTA5 41745,214,187,137,41745
ZCTA5 41746,313,293,264,41746
ZCTA5 41749,1143,512,350,41749
ZCTA5 41751,79,69,37,41751
ZCTA5 41754,370,293,226,41754
ZCTA5 41759,294,216,194,41759
ZCTA5 41760,169,96,89,41760
ZCTA5 41762,87,22,22,41762
ZCTA5 41763,258,199,154,41763
ZCTA5 41764,351,139,119,41764
ZCTA5 41766,264,106,79,41766
ZCTA5 41772,123,103,103,41772
ZCTA5 41773,495,253,174,41773
ZCTA5 41774,918,695,419,41774
ZCTA5 41775,135,89,89,41775
ZCTA5 41776,276,201,81,41776
ZCTA5 41777,366,222,165,41777
ZCTA5 41778,8,8,8,41778
ZCTA5 41804,411,269,261,41804
ZCTA5 41810,150,112,61,41810
ZCTA5 41812,109,43,43,41812
ZCTA5 41815,400,274,256,41815
ZCTA5 41817,165,112,83,41817
ZCTA5 41819,125,104,96,41819
ZCTA5 41821,147,46,46,41821
ZCTA5 41822,843,456,377,41822
ZCTA5 41824,360,154,136,41824
ZCTA5 41825,111,80,54,41825
ZCTA5 41826,270,225,179,41826
ZCTA5 41828,279,192,97,41828
ZCTA5 41831,469,286,236,41831
ZCTA5 41832,117,89,89,41832
ZCTA5 41833,82,27,9,41833
ZCTA5 41834,85,85,35,41834
ZCTA5 41835,212,130,130,41835
ZCTA5 41836,373,282,237,41836
ZCTA5 41837,337,270,206,41837
ZCTA5 41838,274,230,182,41838
ZCTA5 41839,233,169,120,41839
ZCTA5 41840,389,311,204,41840
ZCTA5 41843,79,65,50,41843
ZCTA5 41844,441,267,130,41844
ZCTA5 41845,130,38,38,41845
ZCTA5 41847,99,70,70,41847
ZCTA5 41848,28,0,0,41848
ZCTA5 41849,45,7,7,41849
ZCTA5 41855,315,201,201,41855
ZCTA5 41858,2728,1941,1280,41858
ZCTA5 41859,111,70,60,41859
ZCTA5 41861,103,53,31,41861
ZCTA5 41862,335,292,225,41862
ZCTA5 42001,13277,7559,5921,42001
ZCTA5 42003,11711,6945,4974,42003
ZCTA5 42020,907,701,494,42020
ZCTA5 42021,459,306,219,42021
ZCTA5 42022,63,63,63,42022
ZCTA5 42023,963,688,518,42023
ZCTA5 42024,559,355,293,42024
ZCTA5 42025,8361,5582,4412,42025
ZCTA5 42027,676,500,377,42027
ZCTA5 42028,183,113,86,42028
ZCTA5 42029,2439,1630,1125,42029
ZCTA5 42031,1398,976,741,42031
ZCTA5 42032,86,58,47,42032
ZCTA5 42035,279,198,134,42035
ZCTA5 42036,545,417,260,42036
ZCTA5 42037,16,0,0,42037
ZCTA5 42038,2243,1395,1144,42038
ZCTA5 42039,644,455,390,42039
ZCTA5 42040,309,125,113,42040
ZCTA5 42041,1627,901,538,42041
ZCTA5 42044,1453,1025,851,42044
ZCTA5 42045,848,600,527,42045
ZCTA5 42047,90,90,34,42047
ZCTA5 42048,802,596,477,42048
ZCTA5 42049,542,441,307,42049
ZCTA5 42050,1232,725,487,42050
ZCTA5 42051,790,674,571,42051
ZCTA5 42053,2002,1577,1305,42053
ZCTA5 42054,413,265,152,42054
ZCTA5 42055,965,560,524,42055
ZCTA5 42056,637,428,351,42056
ZCTA5 42058,912,689,492,42058
ZCTA5 42060,19,7,7,42060
ZCTA5 42061,59,0,0,42061
ZCTA5 42064,3147,2024,1530,42064
ZCTA5 42066,9517,6285,4859,42066
ZCTA5 42069,488,337,320,42069
ZCTA5 42071,12127,6764,5111,42071
ZCTA5 42076,522,289,257,42076
ZCTA5 42078,685,445,292,42078
ZCTA5 42079,421,316,244,42079
ZCTA5 42081,788,637,572,42081
ZCTA5 42082,708,618,526,42082
ZCTA5 42083,196,99,66,42083
ZCTA5 42085,303,229,142,42085
ZCTA5 42086,1373,1106,943,42086
ZCTA5 42087,865,500,365,42087
ZCTA5 42088,967,682,473,42088
ZCTA5 42101,24361,13567,8563,42101
ZCTA5 42103,9944,6030,4755,42103
ZCTA5 42104,17045,10455,8111,42104
ZCTA5 42120,896,797,661,42120
ZCTA5 42122,1987,1654,1557,42122
ZCTA5 42123,473,339,297,42123
ZCTA5 42124,10,10,0,42124
ZCTA5 42127,3012,2016,1361,42127
ZCTA5 42129,2897,1946,1523,42129
ZCTA5 42130,47,39,30,42130
ZCTA5 42131,28,28,28,42131
ZCTA5 42133,592,456,311,42133
ZCTA5 42134,7674,4876,3674,42134
ZCTA5 42140,513,396,268,42140
ZCTA5 42141,12774,8848,6166,42141
ZCTA5 42151,88,55,55,42151
ZCTA5 42153,12,4,4,42153
ZCTA5 42154,213,176,163,42154
ZCTA5 42156,100,73,61,42156
ZCTA5 42157,148,123,101,42157
ZCTA5 42159,971,736,389,42159
ZCTA5 42160,844,657,504,42160
ZCTA5 42163,28,20,20,42163
ZCTA5 42164,6808,4709,3466,42164
ZCTA5 42166,980,730,527,42166
ZCTA5 42167,3495,2244,1648,42167
ZCTA5 42170,594,409,322,42170
ZCTA5 42171,2631,1846,1576,42171
ZCTA5 42202,810,568,463,42202
ZCTA5 42204,328,208,164,42204
ZCTA5 42206,2183,1402,1168,42206
ZCTA5 42207,424,305,227,42207
ZCTA5 42210,1744,1344,985,42210
ZCTA5 42211,5639,3774,3205,42211
ZCTA5 42214,248,193,160,42214
ZCTA5 42215,544,381,270,42215
ZCTA5 42217,1504,1044,826,42217
ZCTA5 42220,2268,1496,1243,42220
ZCTA5 42223,4457,4042,3651,42223
ZCTA5 42232,239,213,198,42232
ZCTA5 42234,900,654,475,42234
ZCTA5 42236,278,201,201,42236
ZCTA5 42240,16391,10149,5906,42240
ZCTA5 42252,14,5,5,42252
ZCTA5 42254,113,47,34,42254
ZCTA5 42256,2086,1438,1145,42256
ZCTA5 42259,509,299,260,42259
ZCTA5 42261,3577,2377,1779,42261
ZCTA5 42262,3359,2155,1290,42262
ZCTA5 42265,196,125,125,42265
ZCTA5 42266,848,620,515,42266
ZCTA5 42273,241,209,208,42273
ZCTA5 42274,929,523,428,42274
ZCTA5 42275,329,215,184,42275
ZCTA5 42276,6353,4283,3269,42276
ZCTA5 42280,130,101,75,42280
ZCTA5 42285,220,128,58,42285
ZCTA5 42286,643,527,478,42286
ZCTA5 42301,18381,11701,8061,42301
ZCTA5 42303,17220,10465,7654,42303
ZCTA5 42320,3361,2351,1554,42320
ZCTA5 42321,212,153,99,42321
ZCTA5 42322,24,24,24,42322
ZCTA5 42323,260,201,170,42323
ZCTA5 42324,533,298,261,42324
ZCTA5 42325,833,582,490,42325
ZCTA5 42326,130,41,41,42326
ZCTA5 42327,1544,1117,1001,42327
ZCTA5 42328,393,304,234,42328
ZCTA5 42330,3669,2264,1554,42330
ZCTA5 42332,6,6,6,42332
ZCTA5 42333,273,151,120,42333
ZCTA5 42337,683,567,373,42337
ZCTA5 42338,7,7,0,42338
ZCTA5 42339,318,253,189,42339
ZCTA5 42343,496,337,265,42343
ZCTA5 42344,311,241,144,42344
ZCTA5 42345,4502,3036,2570,42345
ZCTA5 42347,2339,1607,1369,42347
ZCTA5 42348,2046,1339,982,42348
ZCTA5 42349,676,522,311,42349
ZCTA5 42350,555,416,323,42350
ZCTA5 42351,1601,1194,821,42351
ZCTA5 42352,813,547,428,42352
ZCTA5 42354,103,86,72,42354
ZCTA5 42355,611,388,327,42355
ZCTA5 42356,0,0,0,42356
ZCTA5 42361,151,115,48,42361
ZCTA5 42366,2208,1704,1554,42366
ZCTA5 42367,355,231,173,42367
ZCTA5 42368,461,387,359,42368
ZCTA5 42369,87,66,57,42369
ZCTA5 42370,7,7,7,42370
ZCTA5 42371,210,172,146,42371
ZCTA5 42372,657,434,341,42372
ZCTA5 42374,43,37,25,42374
ZCTA5 42376,2639,1857,1620,42376
ZCTA5 42378,1451,901,783,42378
ZCTA5 42404,892,587,466,42404
ZCTA5 42406,969,763,674,42406
ZCTA5 42408,2246,1447,1017,42408
ZCTA5 42409,826,566,389,42409
ZCTA5 42410,453,323,169,42410
ZCTA5 42411,813,566,481,42411
ZCTA5 42413,1018,794,659,42413
ZCTA5 42420,16047,10105,7311,42420
ZCTA5 42431,11270,7234,5042,42431
ZCTA5 42436,655,369,300,42436
ZCTA5 42437,2614,1782,1370,42437
ZCTA5 42440,273,173,139,42440
ZCTA5 42441,597,386,334,42441
ZCTA5 42442,1105,868,760,42442
ZCTA5 42444,0,0,0,42444
ZCTA5 42445,4310,2928,2067,42445
ZCTA5 42450,1689,1165,765,42450
ZCTA5 42451,220,185,117,42451
ZCTA5 42452,820,683,561,42452
ZCTA5 42453,181,159,104,42453
ZCTA5 42455,1093,913,753,42455
ZCTA5 42456,782,466,438,42456
ZCTA5 42458,400,369,329,42458
ZCTA5 42459,1583,1000,784,42459
ZCTA5 42461,659,360,248,42461
ZCTA5 42462,498,353,294,42462
ZCTA5 42463,54,23,7,42463
ZCTA5 42464,751,452,330,42464
ZCTA5 42501,7079,4675,3103,42501
ZCTA5 42503,10272,6557,5070,42503
ZCTA5 42516,253,168,91,42516
ZCTA5 42518,1164,771,564,42518
ZCTA5 42519,1127,671,402,42519
ZCTA5 42528,748,486,379,42528
ZCTA5 42533,332,203,147,42533
ZCTA5 42539,3834,2374,1819,42539
ZCTA5 42541,208,154,128,42541
ZCTA5 42544,2313,1540,1284,42544
ZCTA5 42553,2154,1496,1093,42553
ZCTA5 42565,291,271,241,42565
ZCTA5 42566,214,192,159,42566
ZCTA5 42567,2224,1480,1049,42567
ZCTA5 42602,3756,2449,1750,42602
ZCTA5 42603,288,200,172,42603
ZCTA5 42629,2163,1412,951,42629
ZCTA5 42631,26,26,26,42631
ZCTA5 42633,7611,5000,3733,42633
ZCTA5 42634,573,420,285,42634
ZCTA5 42635,1618,701,363,42635
ZCTA5 42638,74,63,63,42638
ZCTA5 42642,5535,3536,2505,42642
ZCTA5 42647,1269,664,523,42647
ZCTA5 42649,834,540,402,42649
ZCTA5 42653,1287,938,623,42653
ZCTA5 42701,22085,14529,10235,42701
ZCTA5 42712,784,442,305,42712
ZCTA5 42713,674,532,393,42713
ZCTA5 42715,102,90,59,42715
ZCTA5 42716,698,597,390,42716
ZCTA5 42717,2633,1490,1058,42717
ZCTA5 42718,10332,6432,4333,42718
ZCTA5 42721,1514,913,687,42721
ZCTA5 42722,217,166,103,42722
ZCTA5 42724,2144,1473,1240,42724
ZCTA5 42726,1810,1318,980,42726
ZCTA5 42728,6223,3996,3121,42728
ZCTA5 42729,704,520,366,42729
ZCTA5 42732,666,428,326,42732
ZCTA5 42733,635,463,339,42733
ZCTA5 42740,807,597,436,42740
ZCTA5 42741,130,106,92,42741
ZCTA5 42742,16,16,16,42742
ZCTA5 42743,3652,2591,2111,42743
ZCTA5 42746,738,455,406,42746
ZCTA5 42748,3462,2469,1889,42748
ZCTA5 42749,1894,1277,975,42749
ZCTA5 42753,276,220,182,42753
ZCTA5 42754,6412,3866,2892,42754
ZCTA5 42757,1083,659,513,42757
ZCTA5 42758,0,0,0,42758
ZCTA5 42759,15,0,0,42759
ZCTA5 42762,72,50,16,42762
ZCTA5 42764,206,137,117,42764
ZCTA5 42765,2589,1742,1384,42765
ZCTA5 42776,775,594,500,42776
ZCTA5 42782,285,199,166,42782
ZCTA5 42784,1339,829,643,42784
ZCTA5 42788,75,75,66,42788
ZCTA5 43001,1132,800,666,43001
ZCTA5 43002,577,174,165,43002
ZCTA5 43003,1481,1085,699,43003
ZCTA5 43004,11419,8149,6170,43004
ZCTA5 43005,176,63,0,43005
ZCTA5 43006,308,248,191,43006
ZCTA5 43007,45,6,6,43007
ZCTA5 43008,1014,676,454,43008
ZCTA5 43009,715,575,476,43009
ZCTA5 43010,122,94,89,43010
ZCTA5 43011,2551,1840,1640,43011
ZCTA5 43013,595,500,383,43013
ZCTA5 43014,1120,718,592,43014
ZCTA5 43015,22732,16264,13034,43015
ZCTA5 43016,19048,11515,9718,43016
ZCTA5 43017,16148,11749,9737,43017
ZCTA5 43018,167,86,86,43018
ZCTA5 43019,3435,2577,2136,43019
ZCTA5 43021,4710,4065,3708,43021
ZCTA5 43022,849,559,496,43022
ZCTA5 43023,5100,3819,3435,43023
ZCTA5 43025,2108,1454,1184,43025
ZCTA5 43026,24801,17001,13545,43026
ZCTA5 43027,61,61,0,43027
ZCTA5 43028,3006,2313,2164,43028
ZCTA5 43029,186,140,92,43029
ZCTA5 43030,101,74,74,43030
ZCTA5 43031,5221,4049,3567,43031
ZCTA5 43032,0,0,0,43032
ZCTA5 43033,146,102,79,43033
ZCTA5 43035,12269,9484,7914,43035
ZCTA5 43036,131,97,49,43036
ZCTA5 43037,123,85,55,43037
ZCTA5 43040,14519,9942,7763,43040
ZCTA5 43044,1828,1339,1144,43044
ZCTA5 43045,591,447,312,43045
ZCTA5 43046,1270,942,837,43046
ZCTA5 43047,9,9,9,43047
ZCTA5 43050,12335,7435,5861,43050
ZCTA5 43054,10918,7207,6039,43054
ZCTA5 43055,24845,15192,10376,43055
ZCTA5 43056,7006,4741,3747,43056
ZCTA5 43060,978,698,538,43060
ZCTA5 43061,1544,1300,1241,43061
ZCTA5 43062,11666,8894,7318,43062
ZCTA5 43064,6313,5188,4548,43064
ZCTA5 43065,17099,13306,11572,43065
ZCTA5 43066,568,387,335,43066
ZCTA5 43067,655,551,379,43067
ZCTA5 43068,24649,15073,9565,43068
ZCTA5 43070,68,54,54,43070
ZCTA5 43071,728,508,439,43071
ZCTA5 43072,2354,1497,1075,43072
ZCTA5 43074,6217,4601,3867,43074
ZCTA5 43076,3743,2790,2297,43076
ZCTA5 43077,64,48,39,43077
ZCTA5 43078,8200,5514,4279,43078
ZCTA5 43080,1883,1471,1198,43080
ZCTA5 43081,27397,16623,12607,43081
ZCTA5 43082,12690,9763,8441,43082
ZCTA5 43084,291,209,175,43084
ZCTA5 43085,10727,6889,5450,43085
ZCTA5 43101,160,84,42,43101
ZCTA5 43102,1379,1123,974,43102
ZCTA5 43103,4749,3421,2617,43103
ZCTA5 43105,3479,2339,1995,43105
ZCTA5 43106,581,381,317,43106
ZCTA5 43107,1443,1087,875,43107
ZCTA5 43109,77,29,18,43109
ZCTA5 43110,17163,11696,8165,43110
ZCTA5 43111,163,112,112,43111
ZCTA5 43112,1554,1212,1059,43112
ZCTA5 43113,9950,6140,4925,43113
ZCTA5 43115,578,428,232,43115
ZCTA5 43116,727,629,525,43116
ZCTA5 43117,7,0,0,43117
ZCTA5 43119,11257,7638,5575,43119
ZCTA5 43123,27188,18449,14274,43123
ZCTA5 43125,6001,3854,2907,43125
ZCTA5 43126,140,79,69,43126
ZCTA5 43127,108,78,30,43127
ZCTA5 43128,816,525,264,43128
ZCTA5 43130,24772,16347,12189,43130
ZCTA5 43135,1693,1241,1045,43135
ZCTA5 43136,707,533,465,43136
ZCTA5 43137,1048,651,372,43137
ZCTA5 43138,7422,5138,3785,43138
ZCTA5 43140,8177,5407,4266,43140
ZCTA5 43142,40,20,11,43142
ZCTA5 43143,2150,1548,1113,43143
ZCTA5 43144,147,86,71,43144
ZCTA5 43145,778,549,389,43145
ZCTA5 43146,3845,3048,2260,43146
ZCTA5 43147,15741,12751,9980,43147
ZCTA5 43148,676,526,430,43148
ZCTA5 43149,970,604,442,43149
ZCTA5 43150,913,702,612,43150
ZCTA5 43151,87,65,29,43151
ZCTA5 43152,376,302,256,43152
ZCTA5 43153,399,274,231,43153
ZCTA5 43154,1185,990,600,43154
ZCTA5 43155,1065,780,643,43155
ZCTA5 43156,93,67,51,43156
ZCTA5 43157,206,148,120,43157
ZCTA5 43158,34,19,9,43158
ZCTA5 43160,9111,5519,4264,43160
ZCTA5 43162,2660,1905,1465,43162
ZCTA5 43164,834,552,453,43164
ZCTA5 43201,15380,3129,1810,43201
ZCTA5 43202,9856,3477,2392,43202
ZCTA5 43203,4210,1619,649,43203
ZCTA5 43204,17618,10018,5340,43204
ZCTA5 43205,5838,2677,1368,43205
ZCTA5 43206,11136,4837,2877,43206
ZCTA5 43207,19307,11419,6441,43207
ZCTA5 43209,11789,6956,5039,43209
ZCTA5 43210,26,20,17,43210
ZCTA5 43211,8475,5132,1932,43211
ZCTA5 43212,12697,3918,3209,43212
ZCTA5 43213,15861,8773,4412,43213
ZCTA5 43214,13443,6580,5470,43214
ZCTA5 43215,12373,1814,1442,43215
ZCTA5 43217,736,539,198,43217
ZCTA5 43218,0,0,0,43218
ZCTA5 43219,12076,7018,2881,43219
ZCTA5 43220,13675,6608,5544,43220
ZCTA5 43221,14953,9304,7543,43221
ZCTA5 43222,1880,990,593,43222
ZCTA5 43223,9655,6137,2724,43223
ZCTA5 43224,17413,10641,5971,43224
ZCTA5 43227,10190,5876,2560,43227
ZCTA5 43228,24653,14281,8604,43228
ZCTA5 43229,21784,12973,6888,43229
ZCTA5 43230,24830,14967,10708,43230
ZCTA5 43231,8521,5268,3261,43231
ZCTA5 43232,18488,11471,5222,43232
ZCTA5 43235,19947,11079,8677,43235
ZCTA5 43240,3598,1789,1161,43240
ZCTA5 43302,20164,11941,8366,43302
ZCTA5 43310,1323,904,757,43310
ZCTA5 43311,8618,5478,3666,43311
ZCTA5 43314,933,680,443,43314
ZCTA5 43315,2685,1961,1452,43315
ZCTA5 43316,2492,1644,1243,43316
ZCTA5 43317,67,44,28,43317
ZCTA5 43318,1625,1258,964,43318
ZCTA5 43319,397,323,264,43319
ZCTA5 43320,519,303,236,43320
ZCTA5 43321,139,91,64,43321
ZCTA5 43322,143,114,78,43322
ZCTA5 43323,292,160,146,43323
ZCTA5 43324,1204,731,570,43324
ZCTA5 43325,18,18,0,43325
ZCTA5 43326,5173,3574,2872,43326
ZCTA5 43330,46,22,19,43330
ZCTA5 43331,2094,1154,918,43331
ZCTA5 43332,835,562,498,43332
ZCTA5 43333,449,213,185,43333
ZCTA5 43334,2361,1820,1575,43334
ZCTA5 43336,13,13,13,43336
ZCTA5 43337,308,173,136,43337
ZCTA5 43338,4192,2978,2421,43338
ZCTA5 43340,655,530,477,43340
ZCTA5 43341,442,239,188,43341
ZCTA5 43342,1496,1063,895,43342
ZCTA5 43343,638,348,284,43343
ZCTA5 43344,2338,1730,1319,43344
ZCTA5 43345,269,195,176,43345
ZCTA5 43346,46,46,27,43346
ZCTA5 43347,421,314,271,43347
ZCTA5 43348,935,528,354,43348
ZCTA5 43350,55,44,32,43350
ZCTA5 43351,4250,2858,2133,43351
ZCTA5 43356,510,380,306,43356
ZCTA5 43357,1629,1225,1084,43357
ZCTA5 43358,987,759,584,43358
ZCTA5 43359,280,221,204,43359
ZCTA5 43360,605,446,411,43360
ZCTA5 43402,14182,6254,4457,43402
ZCTA5 43403,0,0,0,43403
ZCTA5 43406,761,463,339,43406
ZCTA5 43407,193,145,124,43407
ZCTA5 43408,121,87,49,43408
ZCTA5 43410,4378,2853,2115,43410
ZCTA5 43412,1654,1235,1007,43412
ZCTA5 43413,463,303,236,43413
ZCTA5 43414,86,86,86,43414
ZCTA5 43416,1142,832,801,43416
ZCTA5 43420,12637,7496,5183,43420
ZCTA5 43430,1964,1346,811,43430
ZCTA5 43431,1869,1269,990,43431
ZCTA5 43432,519,374,319,43432
ZCTA5 43433,0,0,0,43433
ZCTA5 43434,27,16,9,43434
ZCTA5 43435,540,372,356,43435
ZCTA5 43436,0,0,0,43436
ZCTA5 43437,167,126,75,43437
ZCTA5 43438,61,46,46,43438
ZCTA5 43439,0,0,0,43439
ZCTA5 43440,2340,1199,990,43440
ZCTA5 43442,318,253,199,43442
ZCTA5 43443,597,481,399,43443
ZCTA5 43445,387,256,239,43445
ZCTA5 43446,19,13,13,43446
ZCTA5 43447,1360,920,750,43447
ZCTA5 43449,3479,2316,1708,43449
ZCTA5 43450,1535,1094,857,43450
ZCTA5 43451,524,358,254,43451
ZCTA5 43452,7151,4053,3222,43452
ZCTA5 43456,276,159,135,43456
ZCTA5 43457,569,374,297,43457
ZCTA5 43458,103,70,31,43458
ZCTA5 43460,2651,1548,1213,43460
ZCTA5 43462,456,331,215,43462
ZCTA5 43463,137,100,100,43463
ZCTA5 43464,878,614,380,43464
ZCTA5 43465,2341,1346,975,43465
ZCTA5 43466,847,580,519,43466
ZCTA5 43467,64,45,31,43467
ZCTA5 43468,140,118,101,43468
ZCTA5 43469,1184,811,714,43469
ZCTA5 43501,273,190,150,43501
ZCTA5 43502,2732,1960,1691,43502
ZCTA5 43504,404,348,278,43504
ZCTA5 43505,25,21,17,43505
ZCTA5 43506,6663,4164,2748,43506
ZCTA5 43510,12,0,0,43510
ZCTA5 43511,307,202,175,43511
ZCTA5 43512,11706,7717,5891,43512
ZCTA5 43515,3098,2303,1898,43515
ZCTA5 43516,1046,730,560,43516
ZCTA5 43517,1452,920,648,43517
ZCTA5 43518,1114,861,770,43518
ZCTA5 43519,127,87,87,43519
ZCTA5 43520,0,0,0,43520
ZCTA5 43521,1043,728,611,43521
ZCTA5 43522,1293,906,714,43522
ZCTA5 43523,22,22,22,43523
ZCTA5 43524,498,339,273,43524
ZCTA5 43525,465,371,307,43525
ZCTA5 43526,2260,1456,1175,43526
ZCTA5 43527,982,619,460,43527
ZCTA5 43528,6410,4320,3504,43528
ZCTA5 43529,132,101,72,43529
ZCTA5 43530,0,0,0,43530
ZCTA5 43531,78,78,51,43531
ZCTA5 43532,1314,1015,758,43532
ZCTA5 43533,722,510,331,43533
ZCTA5 43534,650,390,274,43534
ZCTA5 43535,372,288,244,43535
ZCTA5 43536,121,89,44,43536
ZCTA5 43537,12922,7416,6125,43537
ZCTA5 43540,538,385,338,43540
ZCTA5 43541,61,54,37,43541
ZCTA5 43542,1561,1244,1089,43542
ZCTA5 43543,3218,1936,1467,43543
ZCTA5 43545,5962,3687,2769,43545
ZCTA5 43547,211,152,110,43547
ZCTA5 43548,311,258,244,43548
ZCTA5 43549,486,396,309,43549
ZCTA5 43551,18488,11307,9372,43551
ZCTA5 43553,136,89,85,43553
ZCTA5 43554,930,492,341,43554
ZCTA5 43555,105,62,62,43555
ZCTA5 43556,606,424,372,43556
ZCTA5 43557,1073,706,589,43557
ZCTA5 43558,5469,3573,2735,43558
ZCTA5 43560,12754,9234,7442,43560
ZCTA5 43565,140,81,76,43565
ZCTA5 43566,3460,2328,1972,43566
ZCTA5 43567,5152,3450,2565,43567
ZCTA5 43569,1117,705,558,43569
ZCTA5 43570,1050,748,580,43570
ZCTA5 43571,2875,2084,1788,43571
ZCTA5 43604,5210,1701,519,43604
ZCTA5 43605,9806,5632,2189,43605
ZCTA5 43606,10426,5264,3137,43606
ZCTA5 43607,8677,3930,2051,43607
ZCTA5 43608,5276,2732,968,43608
ZCTA5 43609,9059,5046,2076,43609
ZCTA5 43610,1905,1068,506,43610
ZCTA5 43611,7802,4992,2977,43611
ZCTA5 43612,12140,6830,3605,43612
ZCTA5 43613,13235,7540,4583,43613
ZCTA5 43614,14134,6730,4606,43614
ZCTA5 43615,18718,9568,5874,43615
ZCTA5 43616,8281,5563,4255,43616
ZCTA5 43617,3048,2270,1924,43617
ZCTA5 43619,3031,2016,1465,43619
ZCTA5 43620,2372,918,369,43620
ZCTA5 43623,9376,5288,3751,43623
ZCTA5 43701,23042,14150,9046,43701
ZCTA5 43711,0,0,0,43711
ZCTA5 43713,2589,1687,1112,43713
ZCTA5 43716,852,644,562,43716
ZCTA5 43717,58,49,37,43717
ZCTA5 43718,1072,921,679,43718
ZCTA5 43719,976,613,389,43719
ZCTA5 43720,518,301,230,43720
ZCTA5 43721,57,26,26,43721
ZCTA5 43722,139,139,78,43722
ZCTA5 43723,1870,1241,857,43723
ZCTA5 43724,2623,1692,1454,43724
ZCTA5 43725,9002,5026,3389,43725
ZCTA5 43727,546,313,288,43727
ZCTA5 43728,476,339,267,43728
ZCTA5 43730,917,671,438,43730
ZCTA5 43731,1993,1459,1000,43731
ZCTA5 43732,564,446,365,43732
ZCTA5 43733,11,11,0,43733
ZCTA5 43734,612,473,364,43734
ZCTA5 43735,180,167,94,43735
ZCTA5 43736,5,3,3,43736
ZCTA5 43738,38,27,21,43738
ZCTA5 43739,920,726,659,43739
ZCTA5 43740,111,68,46,43740
ZCTA5 43746,390,156,131,43746
ZCTA5 43747,466,385,377,43747
ZCTA5 43748,1123,767,491,43748
ZCTA5 43749,1023,717,556,43749
ZCTA5 43750,41,20,20,43750
ZCTA5 43754,594,418,370,43754
ZCTA5 43755,722,502,468,43755
ZCTA5 43756,2295,1561,1260,43756
ZCTA5 43758,1115,824,539,43758
ZCTA5 43759,84,60,44,43759
ZCTA5 43760,528,357,345,43760
ZCTA5 43761,18,18,18,43761
ZCTA5 43762,1796,1100,864,43762
ZCTA5 43764,3130,2227,1524,43764
ZCTA5 43766,493,320,246,43766
ZCTA5 43767,605,377,294,43767
ZCTA5 43768,87,54,45,43768
ZCTA5 43771,899,651,349,43771
ZCTA5 43772,604,421,240,43772
ZCTA5 43773,984,740,594,43773
ZCTA5 43777,1609,1124,766,43777
ZCTA5 43778,514,411,390,43778
ZCTA5 43779,309,159,157,43779
ZCTA5 43780,899,728,607,43780
