zcta,zcta_name,state_fips,total_households,income_low_pct,income_medium_pct,income_high_pct,income_very_high_pct,owner_pct,renter_pct,married_household_pct,partial_high_school_pct,high_school_pct,partial_college_pct,bachelors_pct,graduate_degree_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_64_pct,age_65_plus_pct,source_year,source_dataset
77539,ZCTA5 77539,48,17813,0.261158,0.29209,0.233537,0.213215,0.756863,0.243137,0.536631,0.165782,0.231767,0.338916,0.18894,0.074595,0.12037,0.19649,0.20387,0.316473,0.162797,2024,acs/acs5
77541,ZCTA5 77541,48,6298,0.371705,0.311686,0.175294,0.141315,0.691966,0.308034,0.448238,0.160673,0.34724,0.379878,0.070671,0.041539,0.095552,0.189314,0.151175,0.361552,0.202407,2024,acs/acs5
77545,ZCTA5 77545,48,8680,0.208641,0.349539,0.172235,0.269585,0.792972,0.207028,0.50576,0.134628,0.279525,0.321844,0.17128,0.092723,0.172988,0.15605,0.245668,0.323962,0.101333,2024,acs/acs5
77546,ZCTA5 77546,48,19508,0.188025,0.202071,0.194331,0.415573,0.76015,0.23985,0.6382,0.050722,0.15532,0.293806,0.322019,0.178132,0.102512,0.120795,0.186077,0.37838,0.212235,2024,acs/acs5
77547,ZCTA5 77547,48,2725,0.488073,0.343486,0.109725,0.058716,0.70789,0.29211,0.486606,0.353773,0.364604,0.200294,0.07215,0.009179,0.145435,0.143081,0.193913,0.348447,0.169125,2024,acs/acs5
77550,ZCTA5 77550,48,11860,0.527656,0.234823,0.133137,0.104384,0.399916,0.600084,0.248651,0.118714,0.256779,0.27978,0.18146,0.163268,0.129865,0.214459,0.12316,0.29144,0.241077,2024,acs/acs5
77551,ZCTA5 77551,48,9412,0.442626,0.245431,0.140671,0.171271,0.482469,0.517531,0.419677,0.149597,0.222396,0.321815,0.186153,0.12004,0.108667,0.211429,0.156734,0.283335,0.239835,2024,acs/acs5
77554,ZCTA5 77554,48,5135,0.306913,0.250243,0.121324,0.321519,0.688218,0.311782,0.48705,0.02784,0.157634,0.266394,0.338159,0.209973,0.169714,0.097391,0.0564,0.383707,0.292788,2024,acs/acs5
77555,ZCTA5 77555,48,0,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2024,acs/acs5
77560,ZCTA5 77560,48,427,0.332553,0.208431,0.24356,0.215457,0.967213,0.032787,0.552693,0.026997,0.31721,0.624297,0.031496,0.0,0.084449,0.127703,0.204943,0.486097,0.096807,2024,acs/acs5
77561,ZCTA5 77561,48,18,0.722222,0.277778,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.166667,0.0,0.333333,0.0,0.0,0.0,0.305556,0.694444,2024,acs/acs5
77562,ZCTA5 77562,48,3427,0.410563,0.345492,0.060694,0.183251,0.805077,0.194923,0.541873,0.190279,0.369519,0.320761,0.075437,0.044005,0.073185,0.219838,0.139264,0.300838,0.266875,2024,acs/acs5
77563,ZCTA5 77563,48,4052,0.327493,0.330948,0.11772,0.22384,0.731491,0.268509,0.472113,0.119784,0.299971,0.377152,0.162241,0.040852,0.10288,0.180497,0.142801,0.333377,0.240445,2024,acs/acs5
77564,ZCTA5 77564,48,795,0.392453,0.394969,0.138365,0.074214,0.875472,0.124528,0.52956,0.150675,0.402274,0.380242,0.049041,0.017768,0.026298,0.195848,0.101038,0.379931,0.296886,2024,acs/acs5
77565,ZCTA5 77565,48,3196,0.286921,0.233417,0.170213,0.309449,0.49781,0.50219,0.438048,0.067894,0.168052,0.355503,0.256532,0.152019,0.098983,0.144284,0.11557,0.416265,0.224897,2024,acs/acs5
77566,ZCTA5 77566,48,11607,0.24692,0.285948,0.213406,0.253726,0.645903,0.354097,0.534333,0.070141,0.230625,0.408545,0.191949,0.09874,0.114624,0.204627,0.170428,0.324281,0.18604,2024,acs/acs5
77568,ZCTA5 77568,48,9006,0.339773,0.265823,0.175217,0.219187,0.720187,0.279813,0.44759,0.123611,0.250543,0.353648,0.168136,0.104063,0.116392,0.192876,0.192368,0.330492,0.167871,2024,acs/acs5
77571,ZCTA5 77571,48,14028,0.338537,0.253992,0.184845,0.222626,0.721343,0.278657,0.499572,0.112649,0.311441,0.394801,0.117629,0.06348,0.115489,0.176909,0.167996,0.338073,0.201533,2024,acs/acs5
77573,ZCTA5 77573,48,35988,0.167056,0.239246,0.190758,0.40294,0.757503,0.242497,0.632655,0.041965,0.15858,0.309283,0.337203,0.152969,0.098298,0.151375,0.227486,0.343746,0.179095,2024,acs/acs5
77575,ZCTA5 77575,48,5601,0.447777,0.276736,0.139618,0.135869,0.738797,0.261203,0.518657,0.237932,0.364563,0.267067,0.095973,0.034466,0.110066,0.1687,0.194713,0.300203,0.226318,2024,acs/acs5
77577,ZCTA5 77577,48,537,0.288641,0.3054,0.208566,0.197393,0.89013,0.10987,0.744879,0.218808,0.287709,0.356611,0.083799,0.053073,0.112397,0.04876,0.157851,0.426446,0.254545,2024,acs/acs5
77578,ZCTA5 77578,48,9814,0.136642,0.245771,0.194518,0.423069,0.831465,0.168535,0.61667,0.086419,0.189552,0.216323,0.256105,0.251601,0.101681,0.159534,0.2805,0.324283,0.134002,2024,acs/acs5
77581,ZCTA5 77581,48,17847,0.192918,0.256626,0.208943,0.341514,0.77083,0.22917,0.60492,0.069137,0.24579,0.332388,0.232406,0.12028,0.106187,0.163863,0.201785,0.337867,0.190298,2024,acs/acs5
77582,ZCTA5 77582,48,48,0.0,0.1875,0.8125,0.0,1.0,0.0,0.8125,0.0,0.863248,0.0,0.136752,0.0,0.064,0.36,0.0,0.576,0.0,2024,acs/acs5
77583,ZCTA5 77583,48,14976,0.128272,0.268763,0.231504,0.371461,0.902177,0.097823,0.60637,0.143668,0.255735,0.27084,0.200511,0.129245,0.104068,0.19099,0.264837,0.347511,0.092595,2024,acs/acs5
77584,ZCTA5 77584,48,31359,0.159253,0.237986,0.203227,0.399534,0.736981,0.263019,0.615708,0.061484,0.143845,0.264957,0.306493,0.223221,0.09728,0.157648,0.232476,0.355008,0.157588,2024,acs/acs5
77585,ZCTA5 77585,48,426,0.739437,0.164319,0.06338,0.032864,0.835681,0.164319,0.71831,0.120991,0.685131,0.103499,0.090379,0.0,0.011527,0.615274,0.157061,0.159942,0.056196,2024,acs/acs5
77586,ZCTA5 77586,48,9948,0.208384,0.256936,0.172598,0.362083,0.742963,0.257037,0.516385,0.068017,0.141261,0.343027,0.280298,0.167398,0.116567,0.111471,0.167047,0.385424,0.219491,2024,acs/acs5
77587,ZCTA5 77587,48,4998,0.471389,0.289316,0.177071,0.062225,0.553621,0.446379,0.485394,0.416488,0.301632,0.179154,0.085337,0.017389,0.157304,0.177657,0.185708,0.314247,0.165084,2024,acs/acs5
77590,ZCTA5 77590,48,12900,0.38938,0.332636,0.141318,0.136667,0.523876,0.476124,0.444574,0.172395,0.33689,0.334529,0.113598,0.042588,0.1216,0.171492,0.168382,0.301747,0.236779,2024,acs/acs5
77591,ZCTA5 77591,48,6985,0.356478,0.332713,0.204438,0.106371,0.554188,0.445812,0.407731,0.090583,0.255784,0.415777,0.152907,0.084948,0.141213,0.223623,0.148985,0.295623,0.190556,2024,acs/acs5
77597,ZCTA5 77597,48,274,0.510949,0.113139,0.142336,0.233577,0.70438,0.29562,0.419708,0.164634,0.286585,0.455285,0.065041,0.028455,0.0,0.191057,0.211382,0.284553,0.313008,2024,acs/acs5
77598,ZCTA5 77598,48,12494,0.391148,0.360733,0.133504,0.114615,0.230591,0.769409,0.295102,0.091092,0.249049,0.356382,0.201304,0.102173,0.116348,0.258712,0.189546,0.286311,0.149083,2024,acs/acs5
77611,ZCTA5 77611,48,3558,0.286397,0.247892,0.260821,0.20489,0.762226,0.237774,0.643901,0.0957,0.297118,0.361227,0.192017,0.053937,0.116903,0.171747,0.245237,0.305389,0.160724,2024,acs/acs5
77612,ZCTA5 77612,48,3704,0.443035,0.238661,0.159287,0.159017,0.897138,0.102862,0.62716,0.138494,0.351462,0.376449,0.07627,0.057325,0.102726,0.181419,0.151231,0.330744,0.23388,2024,acs/acs5
77613,ZCTA5 77613,48,294,0.367347,0.180272,0.214286,0.238095,0.826531,0.173469,0.602041,0.091684,0.294243,0.392324,0.102345,0.119403,0.062,0.114,0.184,0.304,0.336,2024,acs/acs5
77614,ZCTA5 77614,48,136,0.566176,0.330882,0.0,0.102941,1.0,0.0,0.860294,0.127907,0.445736,0.310078,0.116279,0.0,0.0,0.352713,0.0,0.120155,0.527132,2024,acs/acs5
77615,ZCTA5 77615,48,142,0.626761,0.126761,0.239437,0.007042,0.84507,0.15493,0.366197,0.0,0.740566,0.259434,0.0,0.0,0.15873,0.06746,0.0,0.47619,0.297619,2024,acs/acs5
77616,ZCTA5 77616,48,238,0.407563,0.306723,0.0,0.285714,0.848739,0.151261,0.537815,0.005725,0.721374,0.272901,0.0,0.0,0.246043,0.106475,0.171223,0.374101,0.102158,2024,acs/acs5
77617,ZCTA5 77617,48,23,0.0,1.0,0.0,0.0,1.0,0.0,0.608696,0.0,0.394737,0.368421,0.236842,0.0,0.136364,0.0,0.0,0.659091,0.204545,2024,acs/acs5
77619,ZCTA5 77619,48,6131,0.337465,0.284945,0.179579,0.19801,0.778992,0.221008,0.518676,0.146814,0.31377,0.390085,0.09941,0.049922,0.063958,0.172938,0.191873,0.35961,0.211621,2024,acs/acs5
77622,ZCTA5 77622,48,678,0.348083,0.148968,0.29941,0.20354,0.942478,0.057522,0.579646,0.077069,0.4196,0.345385,0.154139,0.003806,0.174391,0.116261,0.169678,0.311862,0.227808,2024,acs/acs5
77623,ZCTA5 77623,48,253,0.241107,0.367589,0.209486,0.181818,0.913043,0.086957,0.620553,0.05625,0.408333,0.339583,0.08125,0.114583,0.058824,0.054902,0.037255,0.507843,0.341176,2024,acs/acs5
77624,ZCTA5 77624,48,195,0.353846,0.184615,0.415385,0.046154,0.902564,0.097436,0.876923,0.041394,0.647059,0.250545,0.061002,0.0,0.035714,0.14916,0.117647,0.378151,0.319328,2024,acs/acs5
77625,ZCTA5 77625,48,3506,0.352253,0.307473,0.151169,0.189104,0.784084,0.215916,0.541928,0.136232,0.405167,0.265083,0.139923,0.053594,0.11035,0.189008,0.121199,0.351892,0.227552,2024,acs/acs5
77627,ZCTA5 77627,48,9152,0.337085,0.283326,0.148492,0.231097,0.735577,0.264423,0.483064,0.068945,0.30438,0.37286,0.175448,0.078368,0.106327,0.187393,0.17399,0.299532,0.232758,2024,acs/acs5
77629,ZCTA5 77629,48,192,0.244792,0.463542,0.067708,0.223958,0.848958,0.151042,0.598958,0.133676,0.349614,0.298201,0.179949,0.03856,0.007653,0.239796,0.107143,0.306122,0.339286,2024,acs/acs5
77630,ZCTA5 77630,48,11118,0.405469,0.271632,0.159921,0.162979,0.678449,0.321551,0.457187,0.102464,0.400355,0.340171,0.114887,0.042123,0.106645,0.163348,0.182327,0.31252,0.23516,2024,acs/acs5
77632,ZCTA5 77632,48,8719,0.367703,0.229499,0.182819,0.219979,0.793096,0.206904,0.57346,0.069614,0.365074,0.364214,0.132345,0.068753,0.103039,0.151947,0.181743,0.329416,0.233856,2024,acs/acs5
77640,ZCTA5 77640,48,7175,0.484321,0.314286,0.128641,0.072753,0.672056,0.327944,0.343833,0.17695,0.353144,0.319939,0.093309,0.056658,0.110912,0.178027,0.16009,0.313303,0.237668,2024,acs/acs5
77642,ZCTA5 77642,48,14306,0.539774,0.265413,0.120089,0.074724,0.529918,0.470082,0.347337,0.234822,0.354694,0.294499,0.085327,0.030659,0.137922,0.172691,0.178312,0.324498,0.186576,2024,acs/acs5
77650,ZCTA5 77650,48,1367,0.42575,0.228237,0.217996,0.128018,0.960497,0.039503,0.507681,0.014312,0.287165,0.574331,0.124192,0.0,0.0,0.053093,0.028624,0.482456,0.435826,2024,acs/acs5
77651,ZCTA5 77651,48,5469,0.25672,0.33315,0.165844,0.244286,0.703054,0.296946,0.526422,0.118365,0.298707,0.321469,0.172478,0.088981,0.070762,0.174887,0.206326,0.319489,0.228536,2024,acs/acs5
77655,ZCTA5 77655,48,163,0.435583,0.202454,0.171779,0.190184,1.0,0.0,0.478528,0.086275,0.462745,0.32549,0.043137,0.082353,0.09894,0.04947,0.067138,0.431095,0.353357,2024,acs/acs5
77656,ZCTA5 77656,48,6726,0.39102,0.348201,0.134255,0.126524,0.790812,0.209188,0.455992,0.106827,0.416156,0.316565,0.125638,0.034814,0.112756,0.148629,0.165018,0.321199,0.252398,2024,acs/acs5
77657,ZCTA5 77657,48,8722,0.277918,0.238477,0.225063,0.258542,0.837079,0.162921,0.628411,0.054798,0.298559,0.394006,0.192629,0.060008,0.08482,0.150686,0.197775,0.315439,0.25128,2024,acs/acs5
77659,ZCTA5 77659,48,1971,0.214105,0.256215,0.230847,0.298833,0.873668,0.126332,0.675292,0.047235,0.332949,0.310772,0.179435,0.129608,0.089908,0.123984,0.29384,0.316383,0.175885,2024,acs/acs5
77660,ZCTA5 77660,48,370,0.337838,0.259459,0.264865,0.137838,0.832432,0.167568,0.627027,0.111364,0.276136,0.528409,0.082955,0.001136,0.128713,0.123762,0.055446,0.307921,0.384158,2024,acs/acs5
77661,ZCTA5 77661,48,66,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.352941,0.0,0.647059,0.0,0.0,2024,acs/acs5
77662,ZCTA5 77662,48,9857,0.336614,0.329005,0.194684,0.139698,0.804403,0.195597,0.519834,0.094327,0.389305,0.369994,0.103411,0.042964,0.10626,0.173815,0.157986,0.357945,0.203993,2024,acs/acs5
77663,ZCTA5 77663,48,274,0.175182,0.529197,0.135036,0.160584,0.875912,0.124088,0.594891,0.0,0.621339,0.317992,0.052301,0.008368,0.0,0.276151,0.077406,0.311715,0.334728,2024,acs/acs5
77664,ZCTA5 77664,48,1092,0.529304,0.182234,0.215201,0.07326,0.877289,0.122711,0.538462,0.07387,0.464168,0.252481,0.189085,0.020397,0.112958,0.161858,0.089976,0.303667,0.33154,2024,acs/acs5
77665,ZCTA5 77665,48,2437,0.290931,0.412803,0.181371,0.114895,0.729175,0.270825,0.681165,0.173703,0.369613,0.334653,0.092128,0.029903,0.175788,0.188112,0.148605,0.31207,0.175426,2024,acs/acs5
77701,ZCTA5 77701,48,4560,0.516886,0.323904,0.095614,0.063596,0.538816,0.461184,0.363377,0.270307,0.393551,0.262489,0.043606,0.030048,0.119204,0.205056,0.151694,0.341581,0.182464,2024,acs/acs5
77702,ZCTA5 77702,48,1361,0.390889,0.249082,0.156503,0.203527,0.637032,0.362968,0.487877,0.177747,0.179132,0.352262,0.157433,0.133426,0.09637,0.117647,0.231957,0.365457,0.188569,2024,acs/acs5
77703,ZCTA5 77703,48,4206,0.703043,0.187351,0.092962,0.016643,0.440799,0.559201,0.223966,0.185714,0.481056,0.227019,0.077484,0.028727,0.190039,0.150421,0.182996,0.250283,0.226261,2024,acs/acs5
77705,ZCTA5 77705,48,9886,0.45964,0.295266,0.122294,0.1228,0.585576,0.414424,0.393587,0.194487,0.401461,0.31888,0.053363,0.031809,0.119646,0.216358,0.198777,0.337589,0.127629,2024,acs/acs5
77706,ZCTA5 77706,48,13342,0.347774,0.29171,0.171114,0.189402,0.582596,0.417404,0.424224,0.049335,0.211947,0.30162,0.312116,0.124982,0.120138,0.185931,0.162014,0.276066,0.255852,2024,acs/acs5
77707,ZCTA5 77707,48,6679,0.387932,0.280132,0.162,0.169936,0.682288,0.317712,0.498278,0.13218,0.278697,0.360227,0.143209,0.085688,0.103786,0.180809,0.186055,0.306113,0.223236,2024,acs/acs5
77708,ZCTA5 77708,48,5011,0.453802,0.281181,0.216324,0.048693,0.551587,0.448413,0.36799,0.119702,0.332845,0.370832,0.118481,0.058141,0.093355,0.191805,0.166667,0.293577,0.254596,2024,acs/acs5
77713,ZCTA5 77713,48,5822,0.276537,0.268293,0.219512,0.235658,0.665064,0.334936,0.53212,0.084367,0.28352,0.335696,0.200925,0.095491,0.114771,0.206885,0.179695,0.31634,0.182309,2024,acs/acs5
77801,ZCTA5 77801,48,6210,0.608213,0.297746,0.065378,0.028663,0.196296,0.803704,0.255717,0.204373,0.276002,0.262125,0.143538,0.113961,0.375142,0.264518,0.132347,0.173688,0.054305,2024,acs/acs5
77802,ZCTA5 77802,48,11591,0.364507,0.297041,0.196791,0.141662,0.509102,0.490898,0.392546,0.050526,0.230961,0.286975,0.263608,0.16793,0.157297,0.193868,0.137176,0.269013,0.242645,2024,acs/acs5
77803,ZCTA5 77803,48,9942,0.483806,0.292496,0.161235,0.062462,0.633575,0.366425,0.387548,0.278069,0.366791,0.235902,0.085494,0.033744,0.136348,0.211404,0.209618,0.304278,0.138352,2024,acs/acs5
77807,ZCTA5 77807,48,5356,0.347647,0.321695,0.15814,0.172517,0.554705,0.445295,0.39003,0.20079,0.246434,0.209458,0.217029,0.126289,0.156658,0.284908,0.165263,0.249653,0.143518,2024,acs/acs5
77808,ZCTA5 77808,48,5688,0.212377,0.22398,0.234353,0.32929,0.904712,0.095288,0.668952,0.098447,0.251907,0.261061,0.239882,0.148703,0.063692,0.172843,0.19763,0.307789,0.258046,2024,acs/acs5
77830,ZCTA5 77830,48,1166,0.176672,0.321612,0.332762,0.168954,0.885077,0.114923,0.651801,0.10443,0.214738,0.412297,0.220615,0.04792,0.114492,0.218575,0.128903,0.372698,0.165332,2024,acs/acs5
77831,ZCTA5 77831,48,1257,0.431185,0.294352,0.125696,0.148767,0.909308,0.090692,0.556881,0.16208,0.376584,0.232416,0.149847,0.079074,0.064569,0.080507,0.222313,0.345729,0.286882,2024,acs/acs5
77833,ZCTA5 77833,48,12446,0.334726,0.350233,0.162462,0.152579,0.659971,0.340029,0.475092,0.105004,0.278942,0.297469,0.226725,0.091859,0.166357,0.127659,0.128263,0.286078,0.291643,2024,acs/acs5
77835,ZCTA5 77835,48,1011,0.220574,0.171118,0.281899,0.326409,0.908012,0.091988,0.597428,0.073626,0.375189,0.347958,0.140192,0.063036,0.059744,0.104315,0.159791,0.386913,0.289237,2024,acs/acs5
77836,ZCTA5 77836,48,5139,0.343257,0.305507,0.184666,0.166569,0.839074,0.160926,0.566647,0.129406,0.397342,0.261629,0.13898,0.072643,0.086523,0.13179,0.134156,0.362243,0.285288,2024,acs/acs5
77837,ZCTA5 77837,48,495,0.446465,0.19596,0.284848,0.072727,0.717172,0.282828,0.367677,0.171355,0.297954,0.264706,0.13555,0.130435,0.04284,0.044064,0.151775,0.411261,0.350061,2024,acs/acs5
77840,ZCTA5 77840,48,22191,0.710243,0.19188,0.058853,0.039025,0.10306,0.89694,0.156865,0.095181,0.189329,0.270206,0.241271,0.204014,0.622193,0.17267,0.085195,0.076934,0.043008,2024,acs/acs5
77843,ZCTA5 77843,48,0,,,,,,,,0.0,0.0,0.098214,0.330357,0.571429,0.9863,0.011131,0.002569,0.0,0.0,2024,acs/acs5
77845,ZCTA5 77845,48,29791,0.287637,0.260079,0.179786,0.272498,0.628042,0.371958,0.530966,0.039894,0.118601,0.227074,0.312423,0.302008,0.218742,0.161113,0.183575,0.281094,0.155476,2024,acs/acs5
77852,ZCTA5 77852,48,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,acs/acs5
77853,ZCTA5 77853,48,413,0.443099,0.319613,0.072639,0.164649,0.924939,0.075061,0.467312,0.271845,0.31484,0.263523,0.098474,0.051318,0.075641,0.085897,0.094872,0.446154,0.297436,2024,acs/acs5
77855,ZCTA5 77855,48,75,0.0,0.52,0.0,0.48,1.0,0.0,0.76,0.236364,0.69697,0.066667,0.0,0.0,0.0,0.139394,0.0,0.448485,0.412121,2024,acs/acs5
77856,ZCTA5 77856,48,1915,0.275196,0.23812,0.22611,0.260574,0.745692,0.254308,0.618799,0.079879,0.347241,0.278891,0.209992,0.083997,0.073264,0.132027,0.196133,0.310099,0.288476,2024,acs/acs5
77857,ZCTA5 77857,48,450,0.384444,0.364444,0.053333,0.197778,0.893333,0.106667,0.557778,0.041223,0.402926,0.276596,0.1875,0.091755,0.08627,0.115431,0.109356,0.403402,0.285541,2024,acs/acs5
77859,ZCTA5 77859,48,3073,0.469899,0.300358,0.118776,0.110966,0.696713,0.303287,0.359909,0.172743,0.409826,0.251121,0.102359,0.06395,0.136677,0.136677,0.140717,0.344218,0.24171,2024,acs/acs5
77861,ZCTA5 77861,48,1275,0.371765,0.372549,0.062745,0.192941,0.858824,0.141176,0.527843,0.092513,0.302814,0.284216,0.195041,0.125417,0.083479,0.162587,0.13549,0.295455,0.32299,2024,acs/acs5
77863,ZCTA5 77863,48,65,0.0,0.369231,0.0,0.630769,0.369231,0.630769,1.0,0.0,0.0,0.364341,0.317829,0.317829,0.0,0.0,1.0,0.0,0.0,2024,acs/acs5
77864,ZCTA5 77864,48,2837,0.311597,0.387734,0.187875,0.112795,0.724357,0.275643,0.483609,0.157658,0.326372,0.289312,0.178747,0.047912,0.148536,0.146618,0.178696,0.282078,0.244073,2024,acs/acs5
77865,ZCTA5 77865,48,659,0.38695,0.353566,0.133536,0.125948,0.855842,0.144158,0.282246,0.063001,0.442153,0.36197,0.09622,0.036655,0.164593,0.073684,0.133971,0.312919,0.314833,2024,acs/acs5
77867,ZCTA5 77867,48,68,0.661765,0.294118,0.044118,0.0,0.985294,0.014706,0.279412,0.263158,0.557895,0.042105,0.136842,0.0,0.151786,0.0,0.232143,0.071429,0.544643,2024,acs/acs5
77868,ZCTA5 77868,48,5392,0.346996,0.323071,0.194362,0.135571,0.702337,0.297663,0.581973,0.217774,0.322186,0.292589,0.107552,0.0599,0.137167,0.14008,0.175371,0.335433,0.211949,2024,acs/acs5
77871,ZCTA5 77871,48,1292,0.335913,0.337461,0.224458,0.102167,0.797988,0.202012,0.575077,0.059369,0.460111,0.223098,0.158163,0.099258,0.105394,0.13278,0.148963,0.4,0.212863,2024,acs/acs5
77872,ZCTA5 77872,48,718,0.250696,0.316156,0.229805,0.203343,0.800836,0.199164,0.622563,0.065549,0.459604,0.323933,0.121951,0.028963,0.06752,0.189055,0.237385,0.261549,0.244492,2024,acs/acs5
77873,ZCTA5 77873,48,531,0.386064,0.214689,0.244821,0.154426,0.887006,0.112994,0.59322,0.101482,0.303307,0.27138,0.27366,0.050171,0.070975,0.081568,0.143008,0.458686,0.245763,2024,acs/acs5
77876,ZCTA5 77876,48,24,0.0,1.0,0.0,0.0,1.0,0.0,0.083333,0.0,0.0,0.0,0.058824,0.941176,0.0,0.0,0.0,0.0,1.0,2024,acs/acs5
77878,ZCTA5 77878,48,543,0.456722,0.279926,0.152855,0.110497,0.679558,0.320442,0.309392,0.191489,0.423168,0.07565,0.125296,0.184397,0.052632,0.305711,0.229563,0.293393,0.118701,2024,acs/acs5
77879,ZCTA5 77879,48,2150,0.405116,0.36,0.110698,0.124186,0.813023,0.186977,0.388837,0.148988,0.244804,0.346019,0.215924,0.044265,0.070263,0.099122,0.207528,0.303639,0.319448,2024,acs/acs5
77880,ZCTA5 77880,48,1184,0.196791,0.403716,0.134291,0.265203,0.877534,0.122466,0.535473,0.017857,0.421627,0.264881,0.152282,0.143353,0.019455,0.174125,0.155642,0.337062,0.313716,2024,acs/acs5
77901,ZCTA5 77901,48,15271,0.44614,0.328073,0.157685,0.068103,0.535066,0.464934,0.372143,0.237814,0.320448,0.298223,0.107184,0.036332,0.13149,0.215921,0.175331,0.278928,0.19833,2024,acs/acs5
77904,ZCTA5 77904,48,11876,0.29488,0.299848,0.211098,0.194173,0.683563,0.316437,0.546986,0.074021,0.267744,0.378064,0.191709,0.088462,0.114364,0.156995,0.171176,0.308335,0.24913,2024,acs/acs5
77905,ZCTA5 77905,48,6037,0.26437,0.313566,0.228093,0.193971,0.849925,0.150075,0.653305,0.101364,0.340038,0.38884,0.116407,0.05335,0.107625,0.142746,0.161321,0.320924,0.267385,2024,acs/acs5
77950,ZCTA5 77950,48,92,0.663043,0.206522,0.021739,0.108696,0.869565,0.130435,0.5,0.188811,0.237762,0.363636,0.195804,0.013986,0.027211,0.0,0.068027,0.367347,0.537415,2024,acs/acs5
77951,ZCTA5 77951,48,518,0.517375,0.179537,0.252896,0.050193,0.72973,0.27027,0.492278,0.244713,0.489426,0.226586,0.01007,0.029204,0.246014,0.134396,0.125285,0.356112,0.138193,2024,acs/acs5
77954,ZCTA5 77954,48,3554,0.405177,0.316545,0.144344,0.133934,0.708497,0.291503,0.485931,0.161736,0.386003,0.271525,0.118927,0.061809,0.078253,0.147639,0.196076,0.345821,0.23221,2024,acs/acs5
77957,ZCTA5 77957,48,3642,0.394014,0.291598,0.170511,0.143877,0.666118,0.333882,0.512081,0.156148,0.389746,0.26648,0.140408,0.047218,0.056324,0.215,0.173235,0.293971,0.261471,2024,acs/acs5
77961,ZCTA5 77961,48,58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024,acs/acs5
77962,ZCTA5 77962,48,1439,0.33287,0.290479,0.157054,0.219597,0.727589,0.272411,0.635858,0.124839,0.353422,0.395609,0.106759,0.019372,0.117401,0.140957,0.18693,0.368541,0.18617,2024,acs/acs5
77963,ZCTA5 77963,48,2019,0.426944,0.286776,0.152551,0.13373,0.84943,0.15057,0.510154,0.122234,0.328656,0.334593,0.143281,0.071236,0.094773,0.203713,0.132877,0.303371,0.265266,2024,acs/acs5
77964,ZCTA5 77964,48,3400,0.366765,0.298529,0.136176,0.198529,0.801471,0.198529,0.588529,0.10485,0.356728,0.304986,0.158128,0.075307,0.077359,0.1147,0.169371,0.330077,0.308492,2024,acs/acs5
77968,ZCTA5 77968,48,1037,0.394407,0.236258,0.129219,0.240116,0.847637,0.152363,0.601736,0.041272,0.309537,0.300613,0.245956,0.102621,0.102153,0.082624,0.131698,0.386079,0.297446,2024,acs/acs5
77969,ZCTA5 77969,48,44,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.130952,0.416667,0.130952,0.321429,0.0,0.0,0.0,0.0,0.25,0.75,2024,acs/acs5
77970,ZCTA5 77970,48,90,0.488889,0.255556,0.255556,0.0,0.444444,0.555556,0.844444,0.4,0.192857,0.107143,0.021429,0.278571,0.072848,0.218543,0.033113,0.278146,0.397351,2024,acs/acs5
77971,ZCTA5 77971,48,221,0.425339,0.321267,0.0,0.253394,1.0,0.0,1.0,0.201905,0.386667,0.411429,0.0,0.0,0.180967,0.0,0.0,0.333853,0.485179,2024,acs/acs5
77974,ZCTA5 77974,48,287,0.470383,0.229965,0.080139,0.219512,0.710801,0.289199,0.592334,0.029536,0.242616,0.603376,0.07384,0.050633,0.079612,0.120388,0.16699,0.403883,0.229126,2024,acs/acs5
77975,ZCTA5 77975,48,758,0.360158,0.399736,0.112137,0.127968,0.737467,0.262533,0.424802,0.071542,0.357711,0.308426,0.156598,0.105723,0.059791,0.217489,0.086697,0.358744,0.27728,2024,acs/acs5
77976,ZCTA5 77976,48,9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4375,0.0,0.5625,0.0,1.0,0.0,0.0,0.0,2024,acs/acs5
